Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1996","1996","t","28910","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1997","1997","t","26900","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1998","1998","t","32441","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1999","1999","t","22477","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2000","2000","t","31114.94","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2001","2001","t","22923","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2002","2002","t","34457","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2003","2003","t","25018","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2004","2004","t","23374","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2005","2005","t","19026","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2006","2006","t","25473","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2007","2007","t","30912","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2008","2008","t","29646","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2009","2009","t","26984","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2010","2010","t","26512","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2011","2011","t","26888","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2012","2012","t","32040","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2013","2013","t","33458","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2014","2014","t","39152.39","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2015","2015","t","42160.93","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2016","2016","t","29098.35","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","2017","2017","t","27722.91","A","Official figure",""
